time,dt,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z,roll,pitch,yaw,q_w,q_x,q_y,q_z,pwm_1,pwm_2,pwm_3,pwm_4,total_thrust,cmd_thrust,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,x_ref,y_ref,z_ref,yaw_ref
162.158419,0.020004,-0.220653,0.755023,-1.236575,-0.231189,-0.074472,-0.066942,0.007499,-0.027045,-9.803183,-0.004501,-0.008213,0.115832,-0.004004,-0.008239,0.11561,0.0,0.0,0.0,0.616453,-0.002562,0.002865,0.787382,0.0,0.0,0.0,0.0,0.0,-0.728516,-0.006735,-0.006732,0.120795,0.649536,-0.280246,-1.278514,-0.869198
162.178419,0.02,-0.22578,0.75247,-1.238921,-0.229847,-0.075886,-0.067247,0.004559,-0.030109,-9.804945,-0.005735,-0.006869,0.116225,-0.005925,-0.006217,0.116193,0.0,0.0,0.0,0.61533,-0.002529,0.002763,0.788261,0.0,0.0,0.0,0.0,0.0,-0.728567,-0.006365,-0.006248,0.121443,0.647572,-0.283064,-1.280293,-0.874607
162.198413,0.019994,-0.229183,0.75075,-1.240473,-0.228928,-0.076799,-0.06752,-0.004686,-0.025895,-9.805407,-0.005733,-0.007364,0.116565,-0.005355,-0.006825,0.117382,0.0,0.0,0.0,0.614578,-0.002513,0.002691,0.788847,0.0,0.0,0.0,0.0,0.0,-0.728466,-0.00735,-0.006586,0.121935,0.645582,-0.285837,-1.282077,-0.880107
162.218424,0.020011,-0.234276,0.748075,-1.24281,-0.227514,-0.078321,-0.067919,-0.00464,-0.024089,-9.809599,-0.005654,-0.008754,0.116567,-0.005938,-0.00941,0.116844,0.0,0.0,0.0,0.613446,-0.002486,0.002584,0.789729,0.0,0.0,0.0,0.0,0.0,-0.728522,-0.006889,-0.006246,0.122616,0.643566,-0.288564,-1.283866,-0.8857
162.23842,0.019996,-0.237672,0.746268,-1.244347,-0.226616,-0.079199,-0.068174,0.002038,-0.036076,-9.802059,-0.005771,-0.008565,0.117934,-0.005099,-0.00717,0.118324,0.0,0.0,0.0,0.612685,-0.002461,0.002506,0.790319,0.0,0.0,0.0,0.0,0.0,-0.728426,-0.007956,-0.006452,0.12314,0.641525,-0.291246,-1.285661,-0.891386
162.258409,0.019989,-0.241069,0.74444,-1.245872,-0.225662,-0.080158,-0.068401,0.000218,-0.026656,-9.803149,-0.006005,-0.008157,0.117695,-0.005002,-0.007053,0.117401,0.0,0.0,0.0,0.611922,-0.002443,0.002435,0.790911,0.0,0.0,0.0,0.0,0.0,-0.728491,-0.007596,-0.005989,0.123851,0.639458,-0.293882,-1.287461,-0.897166
162.278423,0.020014,-0.246168,0.741647,-1.248138,-0.224341,-0.08148,-0.068592,0.009386,-0.019718,-9.808529,-0.007045,-0.008498,0.118568,-0.007158,-0.008432,0.118548,0.0,0.0,0.0,0.610777,-0.002419,0.002317,0.791795,0.0,0.0,0.0,0.0,0.0,-0.728424,-0.008787,-0.006205,0.124407,0.637367,-0.296472,-1.289266,-0.903042
162.298424,0.020001,-0.251274,0.738822,-1.250369,-0.223144,-0.082651,-0.068889,0.00836,-0.029475,-9.800366,-0.006179,-0.009274,0.118913,-0.006224,-0.0092,0.11949,0.0,0.0,0.0,0.609624,-0.00239,0.002193,0.792684,0.0,0.0,0.0,0.0,0.0,-0.728497,-0.008546,-0.005609,0.125153,0.63525,-0.299015,-1.291076,-0.909013
162.318421,0.019997,-0.254689,0.736923,-1.251841,-0.222397,-0.08342,-0.068984,0.007127,-0.022988,-9.796547,-0.006819,-0.009054,0.119453,-0.005797,-0.00787,0.119547,0.0,0.0,0.0,0.608849,-0.002369,0.002105,0.79328,0.0,0.0,0.0,0.0,0.0,-0.72844,-0.009895,-0.005549,0.125736,0.633108,-0.30151,-1.292891,-0.915079
162.338422,0.020001,-0.259795,0.734074,-1.254019,-0.221188,-0.084487,-0.069189,0.004813,-0.028482,-9.801332,-0.008433,-0.005296,0.120209,-0.008679,-0.00492,0.119427,0.0,0.0,0.0,0.60768,-0.00236,0.001993,0.794176,0.0,0.0,0.0,0.0,0.0,-0.728528,-0.00988,-0.004792,0.126513,0.630941,-0.303958,-1.294711,-0.921242
162.358425,0.020003,-0.263186,0.732182,-1.255446,-0.220236,-0.085121,-0.069356,0.006227,-0.032812,-9.805698,-0.00979,-0.006376,0.120061,-0.009838,-0.00708,0.120149,0.0,0.0,0.0,0.606902,-0.00237,0.001908,0.794771,0.0,0.0,0.0,0.0,0.0,-0.728485,-0.011197,-0.004961,0.127127,0.628749,-0.306358,-1.296536,-0.927501
162.378418,0.019993,-0.268228,0.729357,-1.257548,-0.218852,-0.085995,-0.069575,0.009348,-0.033257,-9.799925,-0.010373,-0.00669,0.121139,-0.010016,-0.006763,0.121109,0.0,0.0,0.0,0.605722,-0.002379,0.001767,0.795671,0.0,0.0,0.0,0.0,0.0,-0.72858,-0.010806,-0.00417,0.12794,0.626532,-0.30871,-1.298367,-0.933856
162.39842,0.020002,-0.271568,0.727486,-1.258928,-0.217931,-0.086591,-0.069677,-0.002899,-0.032996,-9.806545,-0.009657,-0.007437,0.120422,-0.009739,-0.006516,0.121275,0.0,0.0,0.0,0.604933,-0.002384,0.001674,0.796271,0.0,0.0,0.0,0.0,0.0,-0.728555,-0.011753,-0.003929,0.128585,0.624291,-0.311012,-1.300202,-0.940306
162.418423,0.020003,-0.276545,0.72471,-1.260994,-0.216462,-0.087484,-0.069886,-0.000979,-0.023872,-9.800782,-0.010306,-0.005497,0.122216,-0.010523,-0.005484,0.122355,0.0,0.0,0.0,0.603741,-0.0024,0.001538,0.797176,0.0,0.0,0.0,0.0,0.0,-0.728668,-0.011406,-0.002996,0.129431,0.622025,-0.313266,-1.302042,-0.946852
162.438416,0.019993,-0.279839,0.722867,-1.262354,-0.215525,-0.087989,-0.069908,0.001139,-0.022903,-9.808347,-0.010846,-0.003889,0.12263,-0.011547,-0.003701,0.121909,0.0,0.0,0.0,0.602942,-0.002425,0.00145,0.79778,0.0,0.0,0.0,0.0,0.0,-0.728661,-0.012384,-0.002721,0.130109,0.619734,-0.31547,-1.303887,-0.953492
162.458409,0.019993,-0.284746,0.72012,-1.264374,-0.214084,-0.088562,-0.070178,0.008894,-0.031863,-9.808203,-0.011754,-0.003453,0.122187,-0.01226,-0.003063,0.122039,0.0,0.0,0.0,0.601743,-0.002473,0.001314,0.798685,0.0,0.0,0.0,0.0,0.0,-0.728778,-0.011949,-0.001848,0.130986,0.617419,-0.317625,-1.305737,-0.960224
162.478408,0.019999,-0.287993,0.718278,-1.265713,-0.213114,-0.08906,-0.070373,0.004199,-0.025917,-9.808964,-0.012916,-0.003259,0.123245,-0.0115,-0.002911,0.123112,0.0,0.0,0.0,0.60094,-0.002517,0.001224,0.799289,0.0,0.0,0.0,0.0,0.0,-0.728769,-0.012712,-0.001614,0.131696,0.61508,-0.319729,-1.307593,-0.967049
162.498413,0.020005,-0.292838,0.715531,-1.267703,-0.21153,-0.089621,-0.070497,0.001793,-0.030744,-9.802567,-0.012853,-0.002864,0.123957,-0.01254,-0.00249,0.124209,0.0,0.0,0.0,0.599731,-0.002579,0.001089,0.800197,0.0,0.0,0.0,0.0,0.0,-0.728769,-0.013338,-0.001363,0.132423,0.612716,-0.321783,-1.309452,-0.973963
162.518414,0.020001,-0.296045,0.713703,-1.26902,-0.210357,-0.090062,-0.070593,-0.002609,-0.024745,-9.798546,-0.012438,-0.003439,0.12417,-0.012305,-0.003449,0.125367,0.0,0.0,0.0,0.598916,-0.002618,0.001,0.800807,0.0,0.0,0.0,0.0,0.0,-0.728903,-0.012775,-0.000348,0.133348,0.610328,-0.323786,-1.311317,-0.980967
162.538416,0.020002,-0.300844,0.710983,-1.270968,-0.208732,-0.090659,-0.070759,0.008124,-0.019856,-9.805489,-0.012501,-0.001804,0.125929,-0.01254,-0.001593,0.126041,0.0,0.0,0.0,0.597679,-0.002677,0.000868,0.801731,0.0,0.0,0.0,0.0,0.0,-0.729046,-0.012263,0.000757,0.134287,0.607916,-0.325738,-1.313187,-0.988056
162.558406,0.01999,-0.304031,0.709185,-1.272257,-0.207664,-0.09093,-0.070992,-0.001551,-0.018137,-9.812624,-0.013166,-0.000705,0.125388,-0.013443,-0.0013,0.126059,0.0,0.0,0.0,0.596858,-0.002735,0.000779,0.802342,0.0,0.0,0.0,0.0,0.0,-0.729063,-0.013059,0.001251,0.135063,0.60548,-0.327638,-1.315061,-0.995229
162.578407,0.020001,-0.308794,0.706498,-1.274182,-0.205939,-0.09141,-0.071241,0.005465,-0.030278,-9.806255,-0.011033,5e-05,0.126822,-0.010994,0.000175,0.126746,0.0,0.0,0.0,0.595608,-0.002814,0.000659,0.80327,0.0,0.0,0.0,0.0,0.0,-0.729194,-0.012414,0.002236,0.136021,0.60302,-0.329487,-1.31694,-1.002484
162.598413,0.020006,-0.311934,0.704708,-1.275467,-0.204705,-0.091718,-0.071544,0.007823,-0.024902,-9.828233,-0.010376,0.001413,0.127294,-0.010023,0.000831,0.127849,0.0,0.0,0.0,0.59477,-0.002873,0.000595,0.80389,0.0,0.0,0.0,0.0,0.0,-0.729221,-0.01306,0.002613,0.136811,0.600536,-0.331283,-1.318824,-1.009817
162.618408,0.019995,-0.316594,0.702026,-1.277422,-0.202834,-0.092067,-0.072109,0.012785,-0.027459,-9.823619,-0.012242,0.001215,0.127687,-0.012073,0.001424,0.128147,0.0,0.0,0.0,0.593507,-0.002964,0.000497,0.804823,0.0,0.0,0.0,0.0,0.0,-0.729343,-0.012737,0.003612,0.137805,0.598029,-0.333028,-1.320712,-1.017225
162.638408,0.02,-0.31966,0.700224,-1.278737,-0.201511,-0.092374,-0.072506,0.006789,-0.037649,-9.821072,-0.011303,0.002231,0.128762,-0.01123,0.003254,0.127155,0.0,0.0,0.0,0.592658,-0.00303,0.000431,0.805448,0.0,0.0,0.0,0.0,0.0,-0.729346,-0.01324,0.003901,0.13862,0.595498,-0.33472,-1.322606,-1.024704
162.658414,0.020006,-0.324199,0.697503,-1.280716,-0.199411,-0.092771,-0.073116,-0.005149,-0.027302,-9.819235,-0.012718,0.003714,0.129555,-0.013084,0.003595,0.129688,0.0,0.0,0.0,0.591383,-0.003155,0.000343,0.806385,0.0,0.0,0.0,0.0,0.0,-0.729471,-0.012671,0.004818,0.139642,0.592943,-0.336358,-1.324503,-1.032251
162.678404,0.01999,-0.327165,0.695669,-1.282066,-0.197985,-0.093033,-0.073435,0.013956,-0.020259,-9.81484,-0.013157,0.003635,0.129928,-0.011836,0.00495,0.130349,0.0,0.0,0.0,0.590528,-0.003241,0.000276,0.80701,0.0,0.0,0.0,0.0,0.0,-0.729474,-0.012911,0.004753,0.14048,0.590366,-0.337944,-1.326406,-1.039862
162.698422,0.020018,-0.330116,0.69385,-1.283408,-0.196636,-0.093275,-0.07364,-0.00509,-0.029857,-9.831285,-0.012965,0.003999,0.130198,-0.013428,0.003392,0.130538,0.0,0.0,0.0,0.589667,-0.00333,0.000219,0.807639,0.0,0.0,0.0,0.0,0.0,-0.729606,-0.01233,0.005643,0.14152,0.587764,-0.339477,-1.328313,-1.047531
162.718413,0.019991,-0.334474,0.691091,-1.285452,-0.194426,-0.093825,-0.074214,0.000206,-0.023183,-9.828066,-0.012718,0.003974,0.132073,-0.011679,0.003767,0.130984,0.0,0.0,0.0,0.588365,-0.003464,0.000124,0.808588,0.0,0.0,0.0,0.0,0.0,-0.729618,-0.012373,0.005568,0.142376,0.58514,-0.340955,-1.330225,-1.055255
162.738408,0.019995,-0.33876,0.688322,-1.287527,-0.192123,-0.094254,-0.074975,0.002827,-0.023193,-9.830774,-0.009205,0.004115,0.132152,-0.009003,0.004488,0.131841,0.0,0.0,0.0,0.587058,-0.003583,5.7e-05,0.809537,0.0,0.0,0.0,0.0,0.0,-0.729611,-0.012556,0.005516,0.143238,0.582492,-0.34238,-1.332141,-1.063029
162.758403,0.019995,-0.341584,0.686479,-1.288918,-0.190482,-0.094485,-0.075431,0.00178,-0.034874,-9.837265,-0.010055,0.006741,0.133488,-0.010448,0.00658,0.133802,0.0,0.0,0.0,0.586176,-0.003678,2.3e-05,0.810175,0.0,0.0,0.0,0.0,0.0,-0.72973,-0.01202,0.006418,0.144302,0.579758,-0.343714,-1.334062,-1.070847
162.778416,0.020013,-0.345759,0.6837,-1.291066,-0.188067,-0.094892,-0.076267,0.006378,-0.025619,-9.827703,-0.011818,0.005371,0.133731,-0.012318,0.00534,0.133784,0.0,0.0,0.0,0.58485,-0.00382,-4.2e-05,0.811133,0.0,0.0,0.0,0.0,0.0,-0.729844,-0.011641,0.00743,0.145386,0.576875,-0.344916,-1.335987,-1.078704
162.798418,0.020002,-0.348515,0.681849,-1.292508,-0.186408,-0.095099,-0.076746,0.008749,-0.027662,-9.844715,-0.009462,0.004447,0.133643,-0.010035,0.006039,0.134473,0.0,0.0,0.0,0.583959,-0.003901,-8.7e-05,0.811774,0.0,0.0,0.0,0.0,0.0,-0.729823,-0.011774,0.007746,0.146264,0.573845,-0.345988,-1.337916,-1.086595
162.818418,0.02,-0.349883,0.680921,-1.293237,-0.185602,-0.095234,-0.077089,0.005534,-0.016266,-9.831352,-0.010125,0.006099,0.135093,-0.01079,0.006611,0.135852,0.0,0.0,0.0,0.58351,-0.003946,-0.000104,0.812096,0.0,0.0,0.0,0.0,0.0,-0.729925,-0.011367,0.009251,0.147345,0.570671,-0.346928,-1.33985,-1.094514
162.838419,0.020001,-0.353942,0.678147,-1.295455,-0.183099,-0.095706,-0.077995,0.003101,-0.024902,-9.834677,-0.010435,0.007779,0.135804,-0.010648,0.007649,0.135495,0.0,0.0,0.0,0.582156,-0.0041,-0.000153,0.813067,0.0,0.0,0.0,0.0,0.0,-0.729888,-0.011759,0.00966,0.148239,0.567353,-0.347735,-1.341789,-1.102454
162.858413,0.019994,-0.356598,0.676298,-1.296978,-0.181419,-0.096086,-0.078489,0.000931,-0.015608,-9.824772,-0.010764,0.009105,0.135347,-0.009385,0.010477,0.136971,0.0,0.0,0.0,0.581256,-0.00421,-0.000177,0.81371,0.0,0.0,0.0,0.0,0.0,-0.729998,-0.011144,0.011181,0.149315,0.563896,-0.348408,-1.343732,-1.11041
162.878406,0.019993,-0.360491,0.673505,-1.29927,-0.178817,-0.096621,-0.079173,-3e-06,-0.026647,-9.83065,-0.01049,0.009628,0.137108,-0.009984,0.009601,0.137011,0.0,0.0,0.0,0.579886,-0.004386,-0.000201,0.814686,0.0,0.0,0.0,0.0,0.0,-0.729974,-0.011597,0.011631,0.15021,0.5603,-0.348948,-1.345679,-1.118377
162.898418,0.020012,-0.364315,0.670714,-1.30155,-0.176013,-0.097104,-0.080085,0.011108,-0.030858,-9.840885,-0.010903,0.011478,0.138081,-0.010703,0.011494,0.13834,0.0,0.0,0.0,0.57851,-0.004577,-0.000227,0.815662,0.0,0.0,0.0,0.0,0.0,-0.729941,-0.01159,0.01215,0.151095,0.556568,-0.349353,-1.347631,-1.126346
162.918427,0.020009,-0.366791,0.668848,-1.303059,-0.174151,-0.097429,-0.080613,-0.001914,-0.029308,-9.82866,-0.010082,0.011111,0.139615,-0.009528,0.011067,0.139732,0.0,0.0,0.0,0.577581,-0.004703,-0.000241,0.81632,0.0,0.0,0.0,0.0,0.0,-0.730062,-0.010907,0.014093,0.152165,0.552703,-0.349624,-1.349587,-1.134314
162.938407,0.01998,-0.369249,0.666988,-1.304561,-0.172277,-0.097908,-0.081012,-0.002273,-0.027192,-9.830165,-0.009774,0.012391,0.140521,-0.008765,0.012341,0.140704,0.0,0.0,0.0,0.576641,-0.004831,-0.000246,0.816983,0.0,0.0,0.0,0.0,0.0,-0.730328,-0.009792,0.017481,0.153439,0.548708,-0.34976,-1.351547,-1.142272
162.958417,0.02001,-0.372806,0.66421,-1.306843,-0.169223,-0.098538,-0.081813,0.000504,-0.024623,-9.836943,-0.009826,0.013666,0.140184,-0.009877,0.013785,0.140046,0.0,0.0,0.0,0.57523,-0.005023,-0.000245,0.817976,0.0,0.0,0.0,0.0,0.0,-0.73033,-0.009968,0.018434,0.154305,0.544584,-0.349761,-1.353511,-1.150216
162.978398,0.019981,-0.375131,0.662343,-1.308373,-0.16716,-0.098982,-0.082434,0.005708,-0.02376,-9.84421,-0.009878,0.015228,0.141982,-0.009467,0.016194,0.141737,0.0,0.0,0.0,0.574279,-0.005171,-0.000236,0.818644,0.0,0.0,0.0,0.0,0.0,-0.73032,-0.010118,0.019229,0.155182,0.540335,-0.349627,-1.35548,-1.158138
162.998413,0.020015,-0.378549,0.659517,-1.310677,-0.164045,-0.099791,-0.083469,0.006488,-0.026135,-9.843201,-0.009519,0.017406,0.141825,-0.008583,0.018524,0.141497,0.0,0.0,0.0,0.572853,-0.005408,-0.000205,0.819641,0.0,0.0,0.0,0.0,0.0,-0.730309,-0.010038,0.019714,0.15604,0.535964,-0.349359,-1.357452,-1.166033
163.018423,0.02001,-0.38076,0.657639,-1.312249,-0.161813,-0.100321,-0.084096,0.007175,-0.029981,-9.832943,-0.006747,0.018089,0.143817,-0.007374,0.017049,0.143964,0.0,0.0,0.0,0.571893,-0.005567,-0.000167,0.82031,0.0,0.0,0.0,0.0,0.0,-0.730438,-0.009699,0.021918,0.157098,0.531472,-0.348957,-1.359429,-1.173894
163.038411,0.019988,-0.384021,0.654834,-1.314604,-0.158456,-0.101238,-0.085045,0.00089,-0.020822,-9.839997,-0.006999,0.019026,0.144544,-0.00674,0.019979,0.144309,0.0,0.0,0.0,0.570441,-0.005802,-0.000107,0.821318,0.0,0.0,0.0,0.0,0.0,-0.730576,-0.00917,0.024347,0.158133,0.526863,-0.348421,-1.36141,-1.181717
163.058399,0.019988,-0.386146,0.652972,-1.316194,-0.156203,-0.101956,-0.085716,0.003722,-0.023447,-9.842495,-0.008108,0.020347,0.144964,-0.006263,0.020719,0.145233,0.0,0.0,0.0,0.56947,-0.005976,-6.1e-05,0.82199,0.0,0.0,0.0,0.0,0.0,-0.730576,-0.009403,0.02496,0.158976,0.522141,-0.347752,-1.363396,-1.189494
163.078401,0.020002,-0.389278,0.650166,-1.318609,-0.152836,-0.10286,-0.086732,0.013902,-0.023886,-9.839406,-0.007798,0.021941,0.146661,-0.007548,0.021844,0.147168,0.0,0.0,0.0,0.567998,-0.006239,1.7e-05,0.823006,0.0,0.0,0.0,0.0,0.0,-0.730567,-0.009699,0.025665,0.159801,0.517307,-0.34695,-1.365385,-1.197222
163.098412,0.020011,-0.392351,0.647356,-1.321064,-0.149338,-0.104051,-0.087834,0.000554,-0.016915,-9.84559,-0.00543,0.024541,0.146858,-0.005259,0.024934,0.146483,0.0,0.0,0.0,0.566514,-0.006522,0.00012,0.824026,0.0,0.0,0.0,0.0,0.0,-0.730566,-0.009729,0.026063,0.160603,0.512365,-0.346017,-1.367378,-1.204893
163.118423,0.020011,-0.394368,0.645484,-1.32272,-0.147061,-0.104768,-0.088588,0.006277,-0.014924,-9.847134,-0.003828,0.026759,0.148113,-0.004133,0.02653,0.148461,0.0,0.0,0.0,0.565515,-0.006721,0.000219,0.82471,0.0,0.0,0.0,0.0,0.0,-0.730841,-0.008918,0.030374,0.161789,0.507318,-0.344953,-1.369375,-1.212504
163.138415,0.019992,-0.396362,0.643601,-1.32441,-0.144775,-0.105683,-0.08946,-0.002981,-0.027745,-9.854446,-0.004911,0.026572,0.149444,-0.006302,0.026225,0.14845,0.0,0.0,0.0,0.56451,-0.006926,0.000312,0.825397,0.0,0.0,0.0,0.0,0.0,-0.730972,-0.008986,0.032705,0.162777,0.502169,-0.343759,-1.371377,-1.220049
163.158415,0.02,-0.399308,0.640754,-1.326992,-0.141131,-0.107076,-0.090748,0.00827,-0.026727,-9.846827,-0.006876,0.027302,0.149297,-0.006853,0.027514,0.150169,0.0,0.0,0.0,0.563001,-0.007243,0.000439,0.826424,0.0,0.0,0.0,0.0,0.0,-0.730808,-0.009531,0.030836,0.163329,0.496922,-0.342436,-1.373382,-1.227524
163.178419,0.020004,-0.40123,0.638848,-1.328717,-0.13871,-0.107999,-0.091636,0.012058,-0.020218,-9.853651,-0.0067,0.03064,0.150925,-0.007516,0.030511,0.151302,0.0,0.0,0.0,0.561982,-0.007476,0.000538,0.827116,0.0,0.0,0.0,0.0,0.0,-0.731082,-0.009022,0.035431,0.16449,0.491579,-0.340986,-1.375391,-1.234924
163.198411,0.019992,-0.404051,0.635974,-1.331327,-0.135012,-0.109612,-0.0931,0.006828,-0.018621,-9.860336,-0.007597,0.031222,0.151477,-0.008327,0.032137,0.15173,0.0,0.0,0.0,0.560444,-0.007842,0.000686,0.828155,0.0,0.0,0.0,0.0,0.0,-0.731075,-0.0089,0.035362,0.165207,0.486145,-0.339409,-1.377404,-1.242245
163.218415,0.020004,-0.405841,0.634029,-1.333101,-0.132449,-0.110754,-0.094181,0.006263,-0.025611,-9.859795,-0.007364,0.032722,0.15258,-0.007118,0.033494,0.152892,0.0,0.0,0.0,0.559413,-0.008095,0.000788,0.828849,0.0,0.0,0.0,0.0,0.0,-0.731048,-0.008848,0.035125,0.165928,0.480621,-0.337709,-1.379421,-1.249484
163.23841,0.019995,-0.40846,0.631077,-1.335772,-0.128618,-0.112581,-0.095653,0.005282,-0.018384,-9.853224,-0.006844,0.032198,0.153732,-0.006015,0.03228,0.153631,0.0,0.0,0.0,0.557853,-0.008473,0.000948,0.829896,0.0,0.0,0.0,0.0,0.0,-0.73119,-0.008269,0.037372,0.166812,0.475013,-0.335885,-1.381442,1.256637
163.2584,0.01999,-0.410152,0.629076,-1.337548,-0.125953,-0.113985,-0.096634,0.007199,-0.017551,-9.857373,-0.007657,0.033404,0.155695,-0.008152,0.034569,0.154554,0.0,0.0,0.0,0.556803,-0.008728,0.001059,0.830598,0.0,0.0,0.0,0.0,0.0,-0.731334,-0.004024,0.045976,-0.31669,0.469322,-0.333939,-1.383467,1.249574
163.27841,0.02001,-0.412602,0.626022,-1.340214,-0.122111,-0.116188,-0.098377,0.013151,-0.006864,-9.889826,-0.007149,0.036651,0.152854,-0.007069,0.036542,0.152256,0.0,0.0,0.0,0.555238,-0.00914,0.001246,0.83164,0.0,0.0,0.0,0.0,0.0,-0.731193,-0.004113,0.042626,-0.316236,0.463553,-0.331874,-1.385495,1.242602
163.298407,0.019997,-0.414952,0.622906,-1.342929,-0.118032,-0.118622,-0.101302,0.013778,-0.020389,-9.936512,-0.009446,0.040354,0.147309,-0.010098,0.040961,0.146372,0.0,0.0,0.0,0.553706,-0.009585,0.001441,0.832656,0.0,0.0,0.0,0.0,0.0,-0.731478,-0.003046,0.047439,-0.315199,0.457708,-0.329691,-1.387527,1.235726
163.318422,0.020015,-0.416454,0.620791,-1.344775,-0.115217,-0.120194,-0.103757,0.007491,-0.022656,-9.958673,-0.012153,0.04374,0.139586,-0.01283,0.044562,0.13865,0.0,0.0,0.0,0.552741,-0.009922,0.001565,0.833293,0.0,0.0,0.0,0.0,0.0,-0.731383,-0.001533,0.045875,-0.314556,0.451792,-0.327393,-1.389563,1.228947
163.338407,0.019985,-0.417914,0.618653,-1.346651,-0.112311,-0.121881,-0.106398,0.013494,-0.009952,-9.965685,-0.017173,0.043929,0.128196,-0.020186,0.04372,0.124347,0.0,0.0,0.0,0.551844,-0.010294,0.001661,0.833882,0.0,0.0,0.0,0.0,0.0,-0.731435,-0.000126,0.047137,-0.313685,0.445809,-0.324981,-1.391603,1.222268
163.358408,0.020001,-0.420029,0.615399,-1.349533,-0.10787,-0.124708,-0.110388,0.015198,-0.014035,-9.961075,-0.027427,0.04492,0.108581,-0.027421,0.044419,0.103818,0.0,0.0,0.0,0.550652,-0.010899,0.001727,0.834662,0.0,0.0,0.0,0.0,0.0,-0.73129,0.003221,0.045063,-0.312958,0.43976,-0.322457,-1.393646,1.215689
163.378402,0.019994,-0.421376,0.613162,-1.3515,-0.10475,-0.126709,-0.112957,0.008878,-0.015971,-9.958614,-0.030683,0.046582,0.093886,-0.03195,0.046963,0.088502,0.0,0.0,0.0,0.549974,-0.011336,0.001741,0.835103,0.0,0.0,0.0,0.0,0.0,-0.731337,0.005845,0.046453,-0.312025,0.433651,-0.319823,-1.395693,1.209213
163.398415,0.020013,-0.423327,0.609736,-1.354518,-0.099986,-0.12978,-0.116659,0.010567,-0.017003,-9.943163,-0.034836,0.046024,0.070193,-0.034511,0.045795,0.06348,0.0,0.0,0.0,0.549153,-0.012026,0.00172,0.835634,0.0,0.0,0.0,0.0,0.0,-0.731202,0.010758,0.044238,-0.311168,0.427485,-0.317083,-1.397743,1.202842
163.418417,0.020002,-0.424575,0.607386,-1.356581,-0.096591,-0.131964,-0.118883,0.016588,-0.020206,-9.936699,-0.035922,0.046775,0.052357,-0.036645,0.046602,0.045284,0.0,0.0,0.0,0.54875,-0.012495,0.001691,0.835891,0.0,0.0,0.0,0.0,0.0,-0.731257,0.013963,0.045699,-0.310151,0.421265,-0.314239,-1.399797,1.196575
163.438409,0.019992,-0.426364,0.603793,-1.359718,-0.09127,-0.135261,-0.122159,0.012949,-0.020568,-9.925539,-0.035586,0.047831,0.026976,-0.035799,0.047428,0.024822,0.0,0.0,0.0,0.548363,-0.013213,0.001642,0.836134,0.0,0.0,0.0,0.0,0.0,-0.731131,0.019367,0.043644,-0.309132,0.414994,-0.311292,-1.401855,1.190414
163.458405,0.019996,-0.428044,0.6001,-1.362901,-0.08573,-0.138729,-0.125158,0.011293,-0.008078,-9.919033,-0.033889,0.04743,0.000191,-0.033953,0.047064,-0.001939,0.0,0.0,0.0,0.54824,-0.013922,0.001609,0.836204,0.0,0.0,0.0,0.0,0.0,-0.731205,0.022483,0.045133,-0.308021,0.408678,-0.308246,-1.403916,1.18436
163.478408,0.020003,-0.429121,0.597541,-1.365043,-0.081901,-0.141211,-0.12703,0.007122,-0.014099,-9.915562,-0.032038,0.045919,-0.0168,-0.031643,0.045691,-0.018845,0.0,0.0,0.0,0.548304,-0.014377,0.001594,0.836154,0.0,0.0,0.0,0.0,0.0,-0.7311,0.027444,0.043056,-0.306842,0.402318,-0.305103,-1.405981,1.178413
163.498411,0.020003,-0.430147,0.594957,-1.367214,-0.077916,-0.143712,-0.128874,0.017835,-0.018981,-9.913209,-0.028956,0.044825,-0.034576,-0.027298,0.045271,-0.040621,0.0,0.0,0.0,0.548482,-0.014809,0.001592,0.83603,0.0,0.0,0.0,0.0,0.0,-0.731188,0.030027,0.044713,-0.305637,0.39592,-0.301866,-1.408049,1.172573
163.518411,0.02,-0.431585,0.590908,-1.370501,-0.071838,-0.147748,-0.131588,0.011562,-0.013569,-9.917528,-0.021818,0.044414,-0.058868,-0.021024,0.044713,-0.060949,0.0,0.0,0.0,0.548962,-0.015424,0.001635,0.835703,0.0,0.0,0.0,0.0,0.0,-0.731077,0.033895,0.042665,-0.304301,0.389486,-0.298538,-1.410121,1.16684
163.538405,0.019994,-0.432471,0.588141,-1.372725,-0.067744,-0.150523,-0.133413,0.023466,-0.016433,-9.915907,-0.018135,0.04485,-0.075084,-0.015326,0.045775,-0.081007,0.0,0.0,0.0,0.549417,-0.015813,0.001697,0.835397,0.0,0.0,0.0,0.0,0.0,-0.731153,0.035491,0.044164,-0.30301,0.38302,-0.295122,-1.412196,1.161213
163.558392,0.019987,-0.433688,0.583891,-1.376101,-0.061461,-0.154735,-0.136129,0.021676,-0.018329,-9.919203,-0.01092,0.045581,-0.097219,-0.008038,0.04595,-0.104335,0.0,0.0,0.0,0.550292,-0.016362,0.001855,0.83481,0.0,0.0,0.0,0.0,0.0,-0.731016,0.037722,0.041534,-0.301532,0.376526,-0.29162,-1.414274,1.155694
